scenario,distribution_family,distribution_parameters,n,evidence_tier,decision_scope,total_replications,conditional_denominator,classification_count,classification_rate,classification_ci95_lower,classification_ci95_upper,type_i_rejections,type_i_error,type_i_ci95_lower,type_i_ci95_upper,coverage_successes,ci_coverage,coverage_ci95_lower,coverage_ci95_upper,mean_bias,rmse,mean_standard_error,empirical_sd_sample_mean,mean_se_to_empirical_sd_ratio,probability_extreme_count_positive,outlier_warn_rate,mean_extreme_count,mean_extreme_fraction,mean_delta_mean_remove_extremes,median_influence_ratio,p90_influence_ratio,mean_delta_standard_error_remove_extremes,mean_delta_t_statistic_remove_extremes,exact_normality_rejection_rate,shape_pass_rate
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",500,exploratory,caution,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,-0.0245104956186685,0.0245104956186685,0.0313924048887658,nan,nan,1.0,1.0,31.0,0.062,0.13450218018360593,4.284545279668566,4.284545279668566,0.009992797712591824,6.649857378922537,1.0,0.0
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",500,exploratory,insufficient,200,199,199,0.995,0.9722262956021069,0.9991168312843989,7,0.035175879396984924,0.017141766602341124,0.0708158872442793,192,0.964824120603015,0.9291841127557207,0.9828582333976589,0.002531002539518583,0.04082663882024764,0.044358115852844965,0.04085087960906999,1.0858546077180742,1.0,1.0,39.42713567839196,0.07885427135678391,0.21710384741674943,4.895467495046051,5.624414898694267,0.024525785652213854,10.914455512825132,1.0,0.0
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",750,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,9,0.045,0.023852543001492997,0.0832967040018196,191,0.955,0.9167032959981803,0.976147456998507,0.0005763831782101048,0.0349927533715767,0.036133625158660025,0.03507580550199722,1.0301581001925264,1.0,1.0,59.51,0.07934666666666666,0.21633633445826284,6.092322295630046,6.768544155008957,0.0200121989923154,13.43541204038327,1.0,0.0
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",750,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",750,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",750,exploratory,insufficient,200,200,200,1.0,0.9811546736227335,1.0,9,0.045,0.023852543001492997,0.0832967040018196,191,0.955,0.9167032959981803,0.976147456998507,0.0005763831782101048,0.0349927533715767,0.036133625158660025,0.03507580550199722,1.0301581001925264,1.0,1.0,59.51,0.07934666666666666,0.21633633445826284,6.092322295630046,6.768544155008957,0.0200121989923154,13.43541204038327,1.0,0.0
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",2000,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,6,0.03,0.013820314340111346,0.06389429245451925,194,0.97,0.9361057075454807,0.9861796856598887,0.0006361741533512257,0.02341907840059408,0.022242977215441228,0.02346918252135946,0.9477525344224387,1.0,1.0,157.38,0.07869,0.216178070858249,9.809439897994242,10.524191178843173,0.012371877520775936,21.87889622327485,1.0,0.0
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",2000,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",2000,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
lognormal_sigma_1.00,lognormal,"{""centered_and_standardized"":true,""mu"":0.0,""severity"":""severe"",""sigma"":1.0}",2000,exploratory,insufficient,200,200,200,1.0,0.9811546736227335,1.0,6,0.03,0.013820314340111346,0.06389429245451925,194,0.97,0.9361057075454807,0.9861796856598887,0.0006361741533512257,0.02341907840059408,0.022242977215441228,0.02346918252135946,0.9477525344224387,1.0,1.0,157.38,0.07869,0.216178070858249,9.809439897994242,10.524191178843173,0.012371877520775936,21.87889622327485,1.0,0.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",5,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,17,0.085,0.05374575017747561,0.13189587071565567,183,0.915,0.8681041292843443,0.9462542498225244,0.02182286789698249,0.43437466667319835,0.42077199377293584,0.43491478225431657,0.9674814720988013,0.315,0.315,0.41,0.08199999999999999,0.13817051263927088,0.0,0.9862416718639572,0.09549741207545313,2.39780087429192,0.14,0.56
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",5,exploratory,acceptable,200,97,97,0.485,0.41667385171877513,0.5538915080725428,9,0.09278350515463918,0.04958321848144811,0.1670088367716433,88,0.9072164948453608,0.8329911632283566,0.9504167815185518,0.13473250007732637,0.46963412703132984,0.42852997922979474,0.45222973707892045,0.9475935439314338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",5,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",5,exploratory,insufficient,200,103,103,0.515,0.44610849192745716,0.5833261482812249,8,0.07766990291262135,0.039880356912350534,0.14582900197980858,95,0.9223300970873787,0.8541709980201915,0.9601196430876495,-0.08450950415635104,0.3983255915870877,0.41346592979900065,0.3911609959392436,1.057022387434614,0.6116504854368932,0.6116504854368932,0.7961165048543689,0.15922330097087378,0.26829225755198227,0.8613095817296245,1.5121197492277787,0.18543186810767598,4.655924027751301,0.27184466019417475,0.14563106796116504
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",8,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,14,0.07,0.042152171828342806,0.11405480885610647,186,0.93,0.8859451911438936,0.9578478281716571,0.003616102414192529,0.33350763421426177,0.3444700577699672,0.33432488920244186,1.0303452387039669,0.245,0.245,0.33,0.04125,0.0862508674176188,0.0,0.8985407252043563,0.03722761801840024,0.7445385604664252,0.21,0.705
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",8,exploratory,acceptable,200,130,130,0.65,0.5816346433604008,0.7127117587264192,9,0.06923076923076923,0.03684711914499425,0.12634191819174667,121,0.9307692307692308,0.8736580818082533,0.9631528808550058,0.08731149599198222,0.34932070006721516,0.35184841231504116,0.3395415861002705,1.036245416522076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",8,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",8,exploratory,insufficient,200,70,70,0.35,0.28728824127358077,0.4183653566395992,5,0.07142857142857142,0.03089421703784702,0.1565541221709532,65,0.9285714285714286,0.8434458778290468,0.969105782962153,-0.15181819994455975,0.3019513849572088,0.3307673993291157,0.2628939035743306,1.2581782796480654,0.7,0.7,0.9428571428571428,0.11785714285714285,0.24643104976462515,0.7794879845925075,1.466800112743586,0.10636462290971498,2.1272530299040717,0.5571428571428572,0.15714285714285714
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",10,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,9,0.045,0.023852543001492997,0.0832967040018196,191,0.955,0.9167032959981803,0.976147456998507,0.011282345084034582,0.3009256377261841,0.31002679200355254,0.301468679890782,1.0283880637811895,0.29,0.29,0.415,0.0415,0.08889442445695024,0.0,0.897866747542116,0.03561925507620792,0.7570128656498327,0.285,0.73
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",10,exploratory,acceptable,200,131,131,0.655,0.5867558925905368,0.7174020562325106,6,0.04580152671755725,0.02115788476371245,0.096324223181733,125,0.9541984732824428,0.903675776818267,0.9788421152362876,0.09097117281840625,0.31179564175108904,0.31714254441628237,0.2993742268204339,1.0593515272993288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",10,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",10,exploratory,insufficient,200,69,69,0.345,0.2825979437674894,0.4132441074094632,3,0.043478260869565216,0.014895903896212308,0.12021202749379145,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,-0.14001093655658411,0.2791260553117923,0.296517175104022,0.2432401432467155,1.2190305890556405,0.8405797101449275,0.8405797101449275,1.2028985507246377,0.12028985507246376,0.2576649984259428,0.8160983320476498,1.43404097049898,0.10324421761219686,2.1942401902893707,0.6956521739130435,0.21739130434782608
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",15,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,15,0.075,0.04597491718438201,0.12004361023629456,185,0.925,0.8799563897637055,0.954025082815618,0.01019105254464084,0.2747100695690532,0.2526261999013456,0.2752098601180514,0.9179402213023237,0.28,0.28,0.495,0.033,0.06561402259063254,0.0,1.2467186142559585,0.021127798171569605,0.7263722104921082,0.4,0.76
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",15,exploratory,acceptable,200,135,135,0.675,0.6073198511602996,0.7360842846076571,8,0.05925925925925926,0.03033036094206136,0.11257694491042357,127,0.9407407407407408,0.8874230550895765,0.9696696390579387,0.11791542811736515,0.2772307476992169,0.2631259608652761,0.2518385129201613,1.044820181846822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074074074074074,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",15,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",15,exploratory,insufficient,200,65,65,0.325,0.2639157153923429,0.3926801488397004,7,0.1076923076923077,0.053154219531127755,0.20601313581449843,58,0.8923076923076924,0.7939868641855017,0.9468457804688724,-0.21354418902947883,0.26939946479573307,0.230819004053182,0.16551868345531764,1.3945193330122905,0.8615384615384616,0.8615384615384616,1.523076923076923,0.10153846153846154,0.20188930027886934,0.7214597993680136,1.6348866334575551,0.06500860975867573,2.2349914168987945,0.8,0.26153846153846155
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",20,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,15,0.075,0.04597491718438201,0.12004361023629456,185,0.925,0.8799563897637055,0.954025082815618,0.0011591000132659256,0.23213043420883792,0.21613390715614308,0.2327100444697833,0.9287691369257051,0.235,0.235,0.465,0.023249999999999996,0.052133729076293704,0.0,1.1514688226559997,0.013703814093567,0.5614872387229835,0.555,0.76
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",20,exploratory,acceptable,200,140,140,0.7,0.6332093162728074,0.7592525531762859,6,0.04285714285714286,0.01978754110755173,0.09034384208734014,134,0.9571428571428572,0.9096561579126599,0.9802124588924483,0.08624436351341126,0.20615836797706652,0.2226505226758639,0.18792401538994155,1.1847901515613373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",20,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",20,exploratory,insufficient,200,60,60,0.3,0.24074744682371402,0.36679068372719265,9,0.15,0.08097440580167739,0.2611458906977855,51,0.85,0.7388541093022145,0.9190255941983225,-0.1973731814870732,0.2836291452178727,0.20092847094346114,0.20540819858876952,0.9781910961875633,0.7833333333333333,0.7833333333333333,1.55,0.0775,0.17377909692097904,0.7088625027390394,1.5744928010746553,0.04567938031189,1.8716241290766116,0.9166666666666666,0.2
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",30,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.0058891402270128115,0.18975437980229862,0.1801349729407407,0.19013891425775306,0.9473861447244252,0.265,0.265,0.63,0.021,0.046564166004250736,0.0,0.9472365274846621,0.008416548483912038,0.45527179445010924,0.765,0.855
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",30,exploratory,acceptable,200,142,142,0.71,0.6436252189922268,0.7684597439293211,5,0.035211267605633804,0.015132189304854042,0.07977538315512533,137,0.9647887323943662,0.9202246168448748,0.984867810695146,0.04207902197163281,0.18584737956027228,0.18310788312032336,0.1816617897329304,1.0079603607864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676056338028169,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",30,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",30,exploratory,insufficient,200,58,58,0.29,0.23154025607067882,0.3563747810077731,6,0.10344827586206896,0.048281407423628964,0.2078810299248423,52,0.896551724137931,0.7921189700751577,0.951718592576371,-0.12332843388576586,0.19899625907648977,0.17285646870796925,0.15753569878133603,1.0972526865031327,0.9137931034482759,0.9137931034482759,2.1724137931034484,0.07241379310344827,0.1605660896698301,0.7590042352706717,1.913101594783529,0.02902258097900703,1.569902739483135,0.9827586206896551,0.5
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",40,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,0.0029863530081501565,0.15815340387238416,0.15703997105423187,0.15852200789501597,0.9906509079687812,0.255,0.255,0.57,0.014249999999999999,0.03248655618697071,0.0,0.7987081465278347,0.004827752775973092,0.31864077828895665,0.9,0.94
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",40,exploratory,acceptable,200,147,147,0.735,0.6698242380737758,0.7913184585289088,7,0.047619047619047616,0.023255417425864768,0.09502412561344212,140,0.9523809523809523,0.9049758743865579,0.9767445825741352,0.043919937797825416,0.15541256499436423,0.1586343753104801,0.14958717964873777,1.0604810899101584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707482993197279,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",40,exploratory,caution,200,21,21,0.105,0.06970748792681017,0.1551803199112304,1,0.047619047619047616,0.008455987809826399,0.22669360074122563,20,0.9523809523809523,0.7733063992587743,0.9915440121901737,-0.05777563358408369,0.14467670831362286,0.1536556265019237,0.1359153869031904,1.1305241444912286,1.0,1.0,1.0,0.025000000000000005,0.059512101688767846,0.39482928531367956,0.4324433867128579,0.008435659634152519,0.4384175871557124,0.9523809523809523,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",40,exploratory,insufficient,200,32,32,0.16,0.1156741203158702,0.21714070162067106,3,0.09375,0.032401551298366194,0.24218154728387864,29,0.90625,0.7578184527161212,0.9675984487016337,-0.14517724841826707,0.17787292471925203,0.15193665261454387,0.10441774111961441,1.455084653100231,0.9375,0.9375,2.90625,0.07265625,0.163986159435313,0.9965976947095038,1.705557092040532,0.024637553214919228,1.7037933227350428,1.0,0.625
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",50,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,15,0.075,0.04597491718438201,0.12004361023629456,185,0.925,0.8799563897637055,0.954025082815618,-0.005130986877657743,0.14940447788692426,0.1408941338521637,0.14969104190451088,0.9412329025142413,0.24,0.24,0.62,0.0124,0.02807022584255379,0.0,0.6795975116840046,0.003978919514224775,0.35993563872227663,0.96,0.935
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",50,exploratory,acceptable,200,151,151,0.755,0.6909575644379659,0.8094313191096282,10,0.06622516556291391,0.03636670105392742,0.11760665338406232,141,0.9337748344370861,0.8823933466159377,0.9636332989460725,0.0320631218366665,0.14571496750117308,0.1425239955531976,0.14261664240812863,0.999350378375436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470198675496688,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",50,exploratory,caution,200,20,20,0.1,0.06567044866909588,0.1494058124327174,0,0.0,0.0,0.16112515805281938,20,1.0,0.8388748419471806,1.0,-0.06622208606302586,0.10799346241174503,0.13801577932156317,0.08752276841297794,1.5769128630659046,1.0,1.0,1.0,0.020000000000000004,0.04904274712703927,0.35644475678444654,0.39024625578939,0.006392157663264437,0.40232274428088965,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",50,exploratory,insufficient,200,29,29,0.145,0.10289350642004402,0.20048667530781522,5,0.1724137931034483,0.07597857252891227,0.34548439890195237,24,0.8275862068965517,0.6545156010980476,0.9240214274710877,-0.15666507074509214,0.18799552720516513,0.13439268467133242,0.10575457468489324,1.2707978361387147,0.9655172413793104,0.9655172413793104,3.586206896551724,0.07172413793103448,0.15976518020586114,0.7345595676495069,2.2163445477120107,0.023032439640678148,2.2048507882357757,1.0,0.5517241379310345
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",80,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,15,0.075,0.04597491718438201,0.12004361023629456,185,0.925,0.8799563897637055,0.954025082815618,0.002502387400001982,0.11188512830598751,0.11121265130998519,0.11213783690474852,0.99174956802895,0.3,0.3,0.725,0.009062500000000001,0.021267057446179193,0.0,0.6181681874641562,0.0022412956852376526,0.2599932757990121,1.0,0.96
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",80,exploratory,acceptable,200,140,140,0.7,0.6332093162728074,0.7592525531762859,11,0.07857142857142857,0.04443737597511909,0.13521499290767183,129,0.9214285714285714,0.8647850070923281,0.9555626240248808,0.038748482350851016,0.10935448842302424,0.11228691294216353,0.10262645456438658,1.0941322431802034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",80,exploratory,caution,200,57,57,0.285,0.22695003004617292,0.3511534602960517,4,0.07017543859649122,0.027626420229066015,0.1670017009603369,53,0.9298245614035088,0.832998299039663,0.972373579770934,-0.0808641149787723,0.11751512363129099,0.10875496745263907,0.08602694281800798,1.26419658644284,1.0,1.0,1.9649122807017543,0.02456140350877193,0.05843952757155227,0.3118782016296004,0.8880943068232624,0.006038199118070738,0.6618175047015163,1.0,0.8947368421052632
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",80,exploratory,insufficient,200,3,3,0.015,0.00511423779325831,0.04316572879269026,0,0.0,5.551115123125783e-17,0.5614970317550454,3,1.0,0.4385029682449546,1.0,-0.10501849844290821,0.11877284169714604,0.10777643509790502,0.06794964580053602,1.5861221030390542,1.0,1.0,11.0,0.13749999999999998,0.3074528058857863,2.6415589918064533,3.1935784669834972,0.03469392910583282,4.758352463938664,1.0,0.3333333333333333
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",100,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,12,0.06,0.03465219425433187,0.1019316929576627,188,0.94,0.8980683070423372,0.9653478057456681,-0.000274329915126601,0.09848147776689131,0.09966325094356727,0.09872822554286383,1.0094706999499095,0.2,0.2,0.505,0.00505,0.011755353682410697,0.0,0.2984460192706077,0.0010666611054367214,0.1515564401382568,1.0,0.99
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",100,exploratory,acceptable,200,160,160,0.8,0.7391448134346212,0.8495479907390189,5,0.03125,0.013420516687644407,0.07106029128564172,155,0.96875,0.9289397087143583,0.9865794833123556,0.021102763849606996,0.09193104662123114,0.10048949182553638,0.08975713249370225,1.1195711029715343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",100,exploratory,caution,200,39,39,0.195,0.1460552053440051,0.25544044374612745,7,0.1794871794871795,0.08977265473219115,0.32668045661881623,32,0.8205128205128205,0.6733195433811838,0.9102273452678089,-0.08744090859361738,0.12269033048376374,0.0962552543937098,0.08718902382074896,1.1039836228881288,1.0,1.0,2.3076923076923075,0.02307692307692308,0.0542890952977577,0.2973932122295988,1.2970652815478623,0.005042645003902757,0.7045228621190188,1.0,0.9487179487179487
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",100,exploratory,insufficient,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,-0.02111276381136264,0.02111276381136264,0.10037657527295432,nan,nan,1.0,1.0,11.0,0.11,0.2337960198695894,2.3291890486782116,2.3291890486782116,0.016669065935136812,2.8348964050096286,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",200,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,10,0.05,0.02738264560076393,0.08957814813877599,190,0.95,0.9104218518612239,0.972617354399236,-0.0009015820286585047,0.06795818381473247,0.07081997409413163,0.06812272326004289,1.0395939960267384,0.25,0.25,0.445,0.002225,0.0056613725997202834,0.0,0.22491004261659123,0.0003759203499163752,0.08873692565229453,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",200,exploratory,acceptable,200,150,150,0.75,0.6856590168795417,0.8049183199318249,6,0.04,0.01845916060207442,0.08451346421655606,144,0.96,0.915486535783444,0.9815408393979256,0.016765923255099367,0.06424659759155234,0.0711159113902545,0.06222816686332195,1.1428251059757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mixture_distinct_means,normal_mixture,"{""centered_and_standardized"":true,""means"":[-1.0,3.0],""sds"":[1.0,1.0],""weights"":[0.7,0.3]}",200,exploratory,caution,200,50,50,0.25,0.19508168006817497,0.31434098312045833,4,0.08,0.03154951408859298,0.18838246918342838,46,0.92,0.8116175308165717,0.968450485911407,-0.05390409787993212,0.07804090647420292,0.06993216220576298,0.05700636658918008,1.2267430181918706,1.0,1.0,1.78,0.008900000000000002,0.022645490398881134,0.20136840084863505,0.558446429845993,0.0015036813996655008,0.35494770260917813,1.0,1.0
