scenario,family,nominal_group_n,group_sizes,scale_multipliers,effect_size,hypothesis,seed,replications,classical_rejection_rate,welch_rejection_rate,selected_unconditional_rejection_rate,selected_conditional_rejection_rate,acceptable_rejection_rate,caution_rejection_rate,acceptable_rate,caution_rate,insufficient_rate,welch_selection_rate,classical_selection_rate,classical_eligible_rate,false_acceptable_rate,excessive_conservatism,median_max_abs_skewness,median_max_abs_excess_kurtosis,median_max_outlier_fraction,median_variance_ratio,policy_version
normal_large_group_high_variance,normal,10,5;10;20,1.0;2.0;4.0,0.8,H1,20260829,100,0.03,0.08,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.9145004602615936,2.0582640297004113,0.0,21.073208027466876,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.0,H0,20260827,100,0.0,0.03,0.03,0.03409090909090909,,0.03409090909090909,0.0,0.88,0.12,0.88,0.0,0.0,0.0,False,0.6198971913540179,1.007617649458431,0.0,17.535765602796904,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.0,H0,20260828,100,0.0,0.01,0.01,0.011235955056179775,,0.011235955056179775,0.0,0.89,0.11,0.89,0.0,0.0,0.0,True,0.5721535950467793,1.0999378211219235,0.0,15.795249710881253,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.0,H0,20260829,100,0.02,0.03,0.03,0.033707865168539325,,0.033707865168539325,0.0,0.89,0.11,0.89,0.0,0.0,0.0,False,0.57206274770781,0.989282579507857,0.0,14.879065285143334,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.8,H1,20260827,100,0.03,0.22,0.21,0.23333333333333334,,0.23333333333333334,0.0,0.9,0.1,0.9,0.0,0.0,0.0,False,0.6480544192232003,1.0420399606038804,0.0,18.308845071960647,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.8,H1,20260828,100,0.05,0.23,0.21,0.2441860465116279,,0.2441860465116279,0.0,0.86,0.14,0.86,0.0,0.0,0.0,False,0.6026630607667773,1.011705291050859,0.0,16.161913181731343,anova-v1-2026-08
normal_large_group_high_variance,normal,25,12;25;50,1.0;2.0;4.0,0.8,H1,20260829,100,0.07,0.25,0.22,0.24175824175824176,,0.24175824175824176,0.0,0.91,0.09,0.91,0.0,0.0,0.0,False,0.5977270411941857,0.9936752849110599,0.0,17.22426495922563,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.0,H0,20260827,100,0.02,0.07,0.07,0.07,0.058823529411764705,0.09375,0.68,0.32,0.0,1.0,0.0,0.0,0.0,False,0.44579640216504435,0.6451692225330077,0.0,16.822298973546996,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.0,H0,20260828,100,0.01,0.07,0.07,0.07,0.08196721311475409,0.05128205128205128,0.61,0.39,0.0,1.0,0.0,0.0,0.61,False,0.38192432852536806,0.7600383713610186,0.0,17.11928223991071,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.0,H0,20260829,100,0.03,0.07,0.07,0.07,0.09259259259259259,0.043478260869565216,0.54,0.46,0.0,1.0,0.0,0.0,0.54,False,0.38817293873369496,0.7964005436509762,0.0,17.08182754052983,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.8,H1,20260827,100,0.1,0.4,0.4,0.4,0.3898305084745763,0.4146341463414634,0.59,0.41,0.0,1.0,0.0,0.0,0.0,False,0.42217252804846883,0.7153707174664461,0.0,17.693489452556257,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.8,H1,20260828,100,0.12,0.46,0.46,0.46,0.40625,0.5555555555555556,0.64,0.36,0.0,1.0,0.0,0.0,0.0,False,0.39787747737066337,0.7490758323112434,0.0,16.365144555066678,anova-v1-2026-08
normal_large_group_high_variance,normal,60,30;60;120,1.0;2.0;4.0,0.8,H1,20260829,100,0.06,0.36,0.36,0.36,0.3125,0.4444444444444444,0.64,0.36,0.0,1.0,0.0,0.0,0.0,False,0.36971126409326993,0.6696297529539903,0.0,15.959887408892454,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260827,100,0.05,0.06,0.05,0.078125,,0.078125,0.0,0.64,0.36,0.64,0.0,0.46,0.0,False,0.9850454555102846,1.651749420825038,0.1,2.8868985807174394,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260828,100,0.07,0.07,0.02,0.03389830508474576,,0.03389830508474576,0.0,0.59,0.41,0.59,0.0,0.49,0.0,False,1.092173366296742,1.7821268346377743,0.0,3.0015841206036367,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260829,100,0.08,0.08,0.05,0.08620689655172414,,0.08620689655172414,0.0,0.58,0.42,0.58,0.0,0.38,0.0,False,1.0366362260185413,1.6002421567049323,0.05,3.300029339312716,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260827,100,0.25,0.3,0.14,0.2413793103448276,,0.2413793103448276,0.0,0.58,0.42,0.58,0.0,0.42,0.0,False,1.0910334091782004,1.760384444578176,0.1,3.2534610494598173,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260828,100,0.28,0.25,0.12,0.19672131147540983,,0.19672131147540983,0.0,0.61,0.39,0.61,0.0,0.49,0.0,False,0.9833796287686649,1.7995142796166395,0.0,2.779630244520228,anova-v1-2026-08
normal_equal_five_groups,normal,10,10;10;10;10;10,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260829,100,0.35,0.29,0.17,0.2982456140350877,,0.2982456140350877,0.0,0.57,0.43,0.57,0.0,0.44,0.0,False,1.0777571057754327,1.8621555658137863,0.0,3.3761266067036706,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260827,100,0.04,0.04,0.04,0.04081632653061224,0.057692307692307696,0.021739130434782608,0.52,0.46,0.02,0.98,0.0,0.93,0.0,False,0.6789144777038743,1.107859045070076,0.0,1.932791930203832,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260828,100,0.06,0.05,0.05,0.05102040816326531,0.075,0.034482758620689655,0.4,0.58,0.02,0.98,0.0,0.93,0.0,False,0.7284595976334038,1.233201609991109,0.0,1.8724452650698677,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260829,100,0.08,0.08,0.08,0.08163265306122448,0.0851063829787234,0.0784313725490196,0.47,0.51,0.02,0.98,0.0,0.95,0.47,False,0.6763684643310455,1.1365039287548129,0.0,2.0381323760223347,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260827,100,0.74,0.75,0.68,0.7391304347826086,0.7333333333333333,0.7446808510638298,0.45,0.47,0.08,0.92,0.0,0.86,0.0,False,0.7250652320586026,1.1454831931202127,0.0,1.9310054238711738,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260828,100,0.74,0.73,0.69,0.7263157894736842,0.7428571428571429,0.7166666666666667,0.35,0.6,0.05,0.95,0.0,0.92,0.0,False,0.7152417524147128,1.2209881782121967,0.0,1.848479987368063,anova-v1-2026-08
normal_equal_five_groups,normal,25,25;25;25;25;25,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260829,100,0.74,0.72,0.69,0.71875,0.6363636363636364,0.7884615384615384,0.44,0.52,0.04,0.96,0.0,0.93,0.0,False,0.6853205385851528,1.180041930758497,0.0,1.917485387700482,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.07,0.07,0.07,0.06976744186046512,0.07017543859649122,0.43,0.57,0.0,1.0,0.0,0.95,0.0,False,0.46750113673418225,0.8478504091046255,0.0,1.5454730445556684,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260828,100,0.02,0.01,0.01,0.01,0.0,0.02631578947368421,0.62,0.38,0.0,1.0,0.0,0.92,0.62,True,0.44601348764381643,0.7675095051349585,0.0,1.544368521291286,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.0,H0,20260829,100,0.07,0.06,0.06,0.06,0.04081632653061224,0.0784313725490196,0.49,0.51,0.0,1.0,0.0,0.96,0.0,False,0.42304070992592446,0.8048082718325265,0.0,1.5115850654181306,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260827,100,0.94,0.95,0.95,0.95,0.9375,0.9615384615384616,0.48,0.52,0.0,1.0,0.0,0.94,0.0,False,0.4739938120893953,0.8385862600759701,0.0,1.4974909325500194,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260828,100,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.45,0.0,1.0,0.0,0.95,0.0,False,0.4659906240083348,0.7958834952211282,0.0,1.5207097618645198,anova-v1-2026-08
normal_equal_five_groups,normal,60,60;60;60;60;60,1.0;1.0;1.0;1.0;1.0,0.8,H1,20260829,100,0.99,0.99,0.99,0.99,0.9772727272727273,1.0,0.44,0.56,0.0,1.0,0.0,0.97,0.0,False,0.4775707039467658,0.8232938446996778,0.0,1.5361244274617154,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.0,0.01,0.01,0.018867924528301886,,0.018867924528301886,0.0,0.53,0.47,0.53,0.0,0.41,0.0,True,1.1904349915210373,1.6193038047005768,0.0,2.6758347208529507,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.01,0.02,0.01,0.017857142857142856,,0.017857142857142856,0.0,0.56,0.44,0.56,0.0,0.49,0.0,True,1.1788773939224284,1.6479729730212678,0.0,2.3280657974607273,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.05,0.05,0.04,0.07142857142857142,,0.07142857142857142,0.0,0.56,0.44,0.56,0.0,0.47,0.0,False,1.076319625066908,1.6142343455667483,0.0,2.639851737110212,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.28,0.31,0.14,0.28,,0.28,0.0,0.5,0.5,0.5,0.0,0.37,0.0,False,1.1619617550226802,1.7413285080438388,0.0,2.82757854358048,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.38,0.37,0.19,0.37254901960784315,,0.37254901960784315,0.0,0.51,0.49,0.51,0.0,0.43,0.0,False,1.1204059078630841,1.6479172038215677,0.05,2.336600085445152,anova-v1-2026-08
gamma_moderate,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.31,0.3,0.18,0.3157894736842105,,0.3157894736842105,0.0,0.57,0.43,0.57,0.0,0.49,0.0,False,1.1251093092579434,1.8342871142550639,0.0,2.56959287653768,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.03,0.04,0.04,0.0449438202247191,0.25,0.024691358024691357,0.08,0.81,0.11,0.89,0.0,0.81,0.08,False,1.1661503236027972,1.5309193519288935,0.04,1.8810644013123443,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.01,0.02,0.02,0.02666666666666667,0.125,0.014925373134328358,0.08,0.67,0.25,0.75,0.0,0.71,0.08,False,1.397605227605991,2.4108313168400155,0.04,1.8678430017973848,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.03,0.03,0.03488372093023256,0.08333333333333333,0.02702702702702703,0.12,0.74,0.14,0.86,0.0,0.83,0.12,False,1.0933174401465906,1.360053852095839,0.04,1.6942024834041214,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.71,0.7,0.6,0.7142857142857143,0.8571428571428571,0.7012987012987013,0.07,0.77,0.16,0.84,0.0,0.77,0.0,False,1.2091197336168273,1.910181748979681,0.04,1.9275922342663794,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.69,0.67,0.59,0.7023809523809523,0.625,0.7105263157894737,0.08,0.76,0.16,0.84,0.0,0.78,0.0,False,1.2639979196009268,1.9702663904449547,0.04,1.7313126788729738,anova-v1-2026-08
gamma_moderate,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.78,0.75,0.63,0.7411764705882353,0.875,0.7272727272727273,0.08,0.77,0.15,0.85,0.0,0.81,0.0,False,1.1711691857642097,1.6517164410674292,0.04,1.7577940995149952,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.08,0.09,0.09,0.09090909090909091,0.0,0.09183673469387756,0.01,0.98,0.01,0.99,0.0,0.95,0.01,False,1.1468967069667366,1.7135637098841654,0.016666666666666666,1.4833358246564763,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.05,0.05,0.050505050505050504,,0.050505050505050504,0.0,0.99,0.01,0.99,0.0,0.95,0.0,False,1.2584736923400128,2.3054229382926996,0.016666666666666666,1.459273126007782,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.03,0.03,0.030612244897959183,,0.030612244897959183,0.0,0.98,0.02,0.98,0.0,0.96,0.0,False,1.1932124580798251,2.094722942871556,0.016666666666666666,1.4772929857268724,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.97,0.98,0.98,0.98,,0.98,0.0,1.0,0.0,1.0,0.0,0.93,0.0,False,1.1896870671337736,1.7929173723606473,0.016666666666666666,1.532349989611031,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.95,0.93,0.9,0.9278350515463918,,0.9278350515463918,0.0,0.97,0.03,0.97,0.0,0.92,0.0,False,1.2499366776072303,2.0906952739470395,0.016666666666666666,1.491209261484327,anova-v1-2026-08
gamma_moderate,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.96,0.96,0.95,0.9693877551020408,,0.9693877551020408,0.0,0.98,0.02,0.98,0.0,0.91,0.0,False,1.1406557197667135,2.014796319324089,0.016666666666666666,1.398190692505076,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.01,0.05,0.02,0.10526315789473684,,0.10526315789473684,0.0,0.19,0.81,0.19,0.0,0.11,0.0,False,1.9312413444678889,4.1426669400379215,0.1,3.9572874674805343,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.04,0.03,0.02,0.09523809523809523,,0.09523809523809523,0.0,0.21,0.79,0.21,0.0,0.15,0.0,False,1.568765513300061,2.4565452695582364,0.1,3.7860448913809446,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.02,0.04,0.0,0.0,,0.0,0.0,0.14,0.86,0.14,0.0,0.1,0.0,False,1.807893219575268,3.701291571881007,0.1,2.8963149439140605,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.4,0.42,0.08,0.47058823529411764,,0.47058823529411764,0.0,0.17,0.83,0.17,0.0,0.1,0.0,False,1.8249885353012116,3.3917513402937343,0.1,4.553495415828561,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.41,0.42,0.05,0.45454545454545453,,0.45454545454545453,0.0,0.11,0.89,0.11,0.0,0.06,0.0,False,1.6267099599202677,3.010284912721478,0.1,3.160647314470202,anova-v1-2026-08
exponential_severe,gamma,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.4,0.38,0.09,0.4090909090909091,,0.4090909090909091,0.0,0.22,0.78,0.22,0.0,0.15,0.0,False,1.7112957744862791,2.908126684378576,0.1,3.486906485168137,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.07,0.09,0.02,0.11764705882352941,,0.11764705882352941,0.0,0.17,0.83,0.17,0.0,0.14,0.0,False,2.0271510885703843,5.020634398326649,0.08,2.284530734476698,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.02,0.01,0.047619047619047616,,0.047619047619047616,0.0,0.21,0.79,0.21,0.0,0.19,0.0,False,2.018170232146696,4.70385937125655,0.08,2.2647947014417644,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.02,0.01,0.038461538461538464,,0.038461538461538464,0.0,0.26,0.74,0.26,0.0,0.24,0.0,False,1.9219225373853486,3.963801717809427,0.08,2.365558460617487,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.7,0.71,0.18,0.8571428571428571,,0.8571428571428571,0.0,0.21,0.79,0.21,0.0,0.21,0.0,False,2.110304745709161,5.330294570517896,0.08,2.2073707808801073,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.75,0.76,0.19,0.9047619047619048,,0.9047619047619048,0.0,0.21,0.79,0.21,0.0,0.2,0.0,False,2.111229926712765,5.259706607535344,0.08,2.195070201579816,anova-v1-2026-08
exponential_severe,gamma,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.75,0.72,0.17,0.7391304347826086,,0.7391304347826086,0.0,0.23,0.77,0.23,0.0,0.18,0.0,False,1.948698969516439,4.452571028704078,0.08,2.4694932760041084,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.07,0.04,0.04,0.06779661016949153,,0.06779661016949153,0.0,0.59,0.41,0.59,0.0,0.49,0.0,False,2.261498521134069,6.339526588401564,0.08333333333333333,1.8909614556267584,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.02,0.01,0.017241379310344827,,0.017241379310344827,0.0,0.58,0.42,0.58,0.0,0.53,0.0,True,2.188414401806971,5.783545454813615,0.06666666666666667,1.6853438141600752,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.02,0.02,0.0,0.0,,0.0,0.0,0.58,0.42,0.58,0.0,0.55,0.0,True,2.0989353382968305,5.4286210313564425,0.06666666666666667,1.7458519099079375,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.97,0.98,0.54,0.9818181818181818,,0.9818181818181818,0.0,0.55,0.45,0.55,0.0,0.45,0.0,False,2.205118755095654,6.788306831158786,0.06666666666666667,1.8079347292321934,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.99,1.0,0.54,1.0,,1.0,0.0,0.54,0.46,0.54,0.0,0.51,0.0,False,2.1438388192309143,5.822824741208443,0.06666666666666667,1.6795859645044118,anova-v1-2026-08
exponential_severe,gamma,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.97,0.97,0.51,0.9622641509433962,,0.9622641509433962,0.0,0.53,0.47,0.53,0.0,0.5,0.0,False,2.1939578668522906,6.178018212365511,0.06666666666666667,1.7810104525409354,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.05,0.04,0.13333333333333333,,0.13333333333333333,0.0,0.3,0.7,0.3,0.0,0.18,0.0,False,1.5949061016572361,2.831910920046554,0.1,2.9186875435275406,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.06,0.02,0.06896551724137931,,0.06896551724137931,0.0,0.29,0.71,0.29,0.0,0.24,0.0,False,1.464764820497058,2.339407427613177,0.1,2.8533660064351385,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.02,0.02,0.01,0.03225806451612903,,0.03225806451612903,0.0,0.31,0.69,0.31,0.0,0.22,0.0,False,1.4459097956798632,2.3866609282841424,0.1,3.1069906390202586,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.39,0.43,0.19,0.5277777777777778,,0.5277777777777778,0.0,0.36,0.64,0.36,0.0,0.23,0.0,False,1.3857527445248277,2.432156701670623,0.1,2.9410240195269166,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.3,0.33,0.11,0.3055555555555556,,0.3055555555555556,0.0,0.36,0.64,0.36,0.0,0.31,0.0,False,1.4073774433989503,2.293212848940888,0.1,2.7657877747216855,anova-v1-2026-08
lognormal_moderate,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.38,0.37,0.16,0.45714285714285713,,0.45714285714285713,0.0,0.35,0.65,0.35,0.0,0.27,0.0,False,1.5336517782287427,2.9438091093715157,0.1,3.2066377105732036,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.07,0.03,0.05172413793103448,0.0,0.05263157894736842,0.01,0.57,0.42,0.58,0.0,0.56,0.01,False,1.5404967056778598,2.518807428388925,0.04,2.1202850524327075,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.02,0.01,0.021739130434782608,0.0,0.022727272727272728,0.02,0.44,0.54,0.46,0.0,0.43,0.02,True,1.6208502655489816,3.046833559735995,0.08,2.115629000970383,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.04,0.06,0.04,0.08,,0.08,0.0,0.5,0.5,0.5,0.0,0.47,0.0,False,1.713001375164311,3.6172571187502283,0.04,2.137792885102234,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.71,0.72,0.35,0.8333333333333334,,0.8333333333333334,0.0,0.42,0.58,0.42,0.0,0.38,0.0,False,1.753911464628033,3.5833373129346797,0.04,2.0893427735096175,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.68,0.69,0.37,0.6607142857142857,1.0,0.6545454545454545,0.01,0.55,0.44,0.56,0.0,0.48,0.0,False,1.6405018358366328,3.353548770587959,0.04,2.2619613739271163,anova-v1-2026-08
lognormal_moderate,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.73,0.67,0.33,0.6875,1.0,0.6808510638297872,0.01,0.47,0.52,0.48,0.0,0.42,0.0,False,1.6714546727506598,3.1529220134138067,0.04,2.07777884812912,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.05,0.06,0.06,0.07407407407407407,,0.07407407407407407,0.0,0.81,0.19,0.81,0.0,0.7,0.0,False,1.8884856292172538,4.951330453842084,0.03333333333333333,1.691243511216904,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.04,0.04,0.05194805194805195,,0.05194805194805195,0.0,0.77,0.23,0.77,0.0,0.76,0.0,False,1.861195328797923,5.096542312476128,0.04166666666666667,1.6987584698423128,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.03,0.02,0.02564102564102564,,0.02564102564102564,0.0,0.78,0.22,0.78,0.0,0.73,0.0,False,1.9248249125488168,5.041181171396735,0.05,1.677304185077098,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.96,0.96,0.83,0.9764705882352941,,0.9764705882352941,0.0,0.85,0.15,0.85,0.0,0.8,0.0,False,1.686098909532734,4.197446008990404,0.05,1.572943074408581,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.99,0.99,0.8,1.0,,1.0,0.0,0.8,0.2,0.8,0.0,0.73,0.0,False,1.8813810489870284,5.1595172795867,0.05,1.726253426496302,anova-v1-2026-08
lognormal_moderate,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.94,0.94,0.76,0.9382716049382716,,0.9382716049382716,0.0,0.81,0.19,0.81,0.0,0.75,0.0,False,1.7999184151084027,4.853720565677176,0.05,1.635727116959801,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.07,0.01,0.2,,0.2,0.0,0.05,0.95,0.05,0.0,0.01,0.0,False,2.574856978052999,7.121194172169148,0.2,11.103921770933827,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.01,0.06,0.0,0.0,,0.0,0.0,0.03,0.97,0.03,0.0,0.0,0.0,False,2.461377527188258,6.382028035310348,0.2,9.183302126183637,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.01,0.03,0.0,0.0,,0.0,0.0,0.02,0.98,0.02,0.0,0.02,0.0,False,2.403111303280241,6.142739356508569,0.2,7.318838273134771,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.56,0.63,0.04,1.0,,1.0,0.0,0.04,0.96,0.04,0.0,0.03,0.0,False,2.717002609783991,7.850725286018445,0.2,8.688596558186251,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.57,0.65,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,2.402034085719164,6.132216184993305,0.2,12.080553059174058,anova-v1-2026-08
lognormal_severe,lognormal,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.59,0.73,0.03,1.0,,1.0,0.0,0.03,0.97,0.03,0.0,0.01,0.0,False,2.2861875778419973,5.708436861369325,0.2,6.9272043355190664,anova-v1-2026-08
